ID_komponenty;Porizovaci_cena
KO001;11600
KO002;2550
KO003;13300
KO004;2350
KO005;14950
KO006;3250
KO007;13550
KO008;2250
KO012;2100
KO017;900
KO018;7750
KO019;7800
KO020;3700
KO021;14200
KO022;1800
KO023;9150
KO024;7300
KO028;11300
KO029;11400
KO031;13650
KO034;10950
KO037;14750
KO038;1100
KO040;600
KO042;7200
KO043;4800
KO044;12000
KO045;13100
KO046;7750
KO047;14600
KO048;4900
KO049;1500
KO050;12550
KO052;10250
KO054;900
KO060;10950
KO064;5100
KO069;8550
KO070;6250
KO071;11700
KO072;500
KO073;6650
KO078;4000
KO083;5600
KO087;7750
KO089;13400
KO090;3050
KO094;13350
KO106;850
KO107;3200
KO108;10650
KO109;5450
KO110;10700
KO111;4650
KO112;8100
KO120;7450
KO124;6900
KO127;5950
KO128;5150
KO129;700
KO132;950
KO134;2800
KO135;8150
KO136;8050
KO142;5150
KO145;6950
KO146;9550
KO147;13600
KO148;14150
KO151;9450
KO155;8000
KO159;3900
KO160;11950
KO164;11900
KO167;350
KO168;5250
KO169;8350
KO171;7650
KO172;7650
KO174;3750
KO177;1750
KO181;11100
KO182;3600
KO190;5000
KO193;1900
KO195;6800
KO196;7900
KO200;4250
KO201;12000
KO202;11250
KO203;12150
KO204;6400
KO205;8700
KO206;14200
